region,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Europe,Sweden,2015,male,35-54 years,288,1289581,22.33,Sweden2015,,"-298,097,034",54629,Generation X
Europe,Sweden,2015,male,5-14 years,3,556118,0.54,Sweden2015,,"-298,097,034",54629,Generation Z
Europe,Sweden,2015,male,55-74 years,268,1097579,24.42,Sweden2015,,"-298,097,034",54629,Boomers
Europe,Sweden,2015,male,75+ years,115,341315,33.69,Sweden2015,,"-298,097,034",54629,Silent
Europe,Switzerland,2015,female,15-24 years,20,462559,4.32,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,female,25-34 years,24,577973,4.15,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,female,35-54 years,111,1227126,9.05,Switzerland2015,,"684,334,090",86068,Generation X
Europe,Switzerland,2015,female,5-14 years,2,390910,0.51,Switzerland2015,,"684,334,090",86068,Generation Z
Europe,Switzerland,2015,female,55-74 years,82,922222,8.89,Switzerland2015,,"684,334,090",86068,Boomers
Europe,Switzerland,2015,female,75+ years,41,414205,9.9,Switzerland2015,,"684,334,090",86068,Silent
Europe,Switzerland,2015,male,15-24 years,62,482708,12.84,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,male,25-34 years,80,586880,13.63,Switzerland2015,,"684,334,090",86068,Millenials
Europe,Switzerland,2015,male,35-54 years,242,1248988,19.38,Switzerland2015,,"684,334,090",86068,Generation X
Europe,Switzerland,2015,male,5-14 years,2,411880,0.49,Switzerland2015,,"684,334,090",86068,Generation Z
Europe,Switzerland,2015,male,55-74 years,264,891482,29.61,Switzerland2015,,"684,334,090",86068,Boomers
Europe,Switzerland,2015,male,75+ years,143,275569,51.89,Switzerland2015,,"684,334,090",86068,Silent
Europe,Ukraine,2015,female,15-24 years,117,2281055,5.13,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,female,25-34 years,168,3421535,4.91,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,female,35-54 years,427,6309963,6.77,Ukraine2015,,"836,646,239",2256,Generation X
Europe,Ukraine,2015,female,5-14 years,19,2010824,0.94,Ukraine2015,,"836,646,239",2256,Generation Z
Europe,Ukraine,2015,female,55-74 years,399,5508376,7.24,Ukraine2015,,"836,646,239",2256,Boomers
Europe,Ukraine,2015,female,75+ years,296,2261462,13.09,Ukraine2015,,"836,646,239",2256,Silent
Europe,Ukraine,2015,male,15-24 years,507,2408074,21.05,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,male,25-34 years,1114,3527229,31.58,Ukraine2015,,"836,646,239",2256,Millenials
Europe,Ukraine,2015,male,35-54 years,2181,5795334,37.63,Ukraine2015,,"836,646,239",2256,Generation X
Europe,Ukraine,2015,male,5-14 years,33,2131084,1.55,Ukraine2015,,"836,646,239",2256,Generation Z
Europe,Ukraine,2015,male,55-74 years,1644,3747724,43.87,Ukraine2015,,"836,646,239",2256,Boomers
Europe,Ukraine,2015,male,75+ years,669,942786,70.96,Ukraine2015,,"836,646,239",2256,Silent
Europe,United Kingdom,2015,female,15-24 years,104,3966564,2.62,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,female,25-34 years,181,4414464,4.1,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,female,35-54 years,473,8881944,5.33,United Kingdom2015,,"-647,713,751",47240,Generation X
Europe,United Kingdom,2015,female,5-14 years,6,3663221,0.16,United Kingdom2015,,"-647,713,751",47240,Generation Z
Europe,United Kingdom,2015,female,55-74 years,306,7075576,4.32,United Kingdom2015,,"-647,713,751",47240,Boomers
Europe,United Kingdom,2015,female,75+ years,108,3070457,3.52,United Kingdom2015,,"-647,713,751",47240,Silent
Europe,United Kingdom,2015,male,15-24 years,374,4151992,9.01,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,male,25-34 years,596,4408293,13.52,United Kingdom2015,,"-647,713,751",47240,Millenials
Europe,United Kingdom,2015,male,35-54 years,1579,8692440,18.17,United Kingdom2015,,"-647,713,751",47240,Generation X
Europe,United Kingdom,2015,male,5-14 years,4,3840476,0.1,United Kingdom2015,,"-647,713,751",47240,Generation Z
Europe,United Kingdom,2015,male,55-74 years,906,6716557,13.49,United Kingdom2015,,"-647,713,751",47240,Boomers
Europe,United Kingdom,2015,male,75+ years,273,2200958,12.4,United Kingdom2015,,"-647,713,751",47240,Silent
North America,Antigua and Barbuda,2015,female,15-24 years,0,8561,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,female,25-34 years,0,7740,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,female,35-54 years,0,15323,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation X
North America,Antigua and Barbuda,2015,female,5-14 years,0,8239,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation Z
North America,Antigua and Barbuda,2015,female,55-74 years,1,6403,15.62,Antigua and Barbuda2015,,"1,364,863,037",14853,Boomers
North America,Antigua and Barbuda,2015,female,75+ years,0,1724,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Silent
North America,Antigua and Barbuda,2015,male,15-24 years,0,8331,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,male,25-34 years,0,7059,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Millenials
North America,Antigua and Barbuda,2015,male,35-54 years,0,13370,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation X
North America,Antigua and Barbuda,2015,male,5-14 years,0,8268,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Generation Z
North America,Antigua and Barbuda,2015,male,55-74 years,0,5784,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Boomers
North America,Antigua and Barbuda,2015,male,75+ years,0,1087,0,Antigua and Barbuda2015,,"1,364,863,037",14853,Silent
North America,Belize,2015,female,15-24 years,1,37114,2.69,Belize2015,,"1,778,567,600",5561,Millenials
North America,Belize,2015,female,25-34 years,0,30312,0,Belize2015,,"1,778,567,600",5561,Millenials
North America,Belize,2015,female,35-54 years,2,39103,5.11,Belize2015,,"1,778,567,600",5561,Generation X
North America,Belize,2015,female,5-14 years,0,38109,0,Belize2015,,"1,778,567,600",5561,Generation Z
North America,Belize,2015,female,55-74 years,1,13642,7.33,Belize2015,,"1,778,567,600",5561,Boomers
North America,Belize,2015,female,75+ years,0,2432,0,Belize2015,,"1,778,567,600",5561,Silent
North America,Belize,2015,male,15-24 years,2,36971,5.41,Belize2015,,"1,778,567,600",5561,Millenials
North America,Belize,2015,male,25-34 years,9,28956,31.08,Belize2015,,"1,778,567,600",5561,Millenials
North America,Belize,2015,male,35-54 years,4,37895,10.56,Belize2015,,"1,778,567,600",5561,Generation X
North America,Belize,2015,male,5-14 years,3,39041,7.68,Belize2015,,"1,778,567,600",5561,Generation Z
North America,Belize,2015,male,55-74 years,3,13996,21.43,Belize2015,,"1,778,567,600",5561,Boomers
North America,Belize,2015,male,75+ years,1,2264,44.17,Belize2015,,"1,778,567,600",5561,Silent
North America,Cuba,2015,female,15-24 years,17,696005,2.44,Cuba2015,,"1,233,454,080",8044,Millenials
North America,Cuba,2015,female,25-34 years,21,746139,2.81,Cuba2015,,"1,233,454,080",8044,Millenials
North America,Cuba,2015,female,35-54 years,102,1870168,5.45,Cuba2015,,"1,233,454,080",8044,Generation X
North America,Cuba,2015,female,5-14 years,0,600657,0,Cuba2015,,"1,233,454,080",8044,Generation Z
North America,Cuba,2015,female,55-74 years,104,1106391,9.4,Cuba2015,,"1,233,454,080",8044,Boomers
North America,Cuba,2015,female,75+ years,56,400826,13.97,Cuba2015,,"1,233,454,080",8044,Silent
North America,Cuba,2015,male,15-24 years,56,745157,7.52,Cuba2015,,"1,233,454,080",8044,Millenials
North America,Cuba,2015,male,25-34 years,82,773518,10.6,Cuba2015,,"1,233,454,080",8044,Millenials
North America,Cuba,2015,male,35-54 years,418,1879569,22.24,Cuba2015,,"1,233,454,080",8044,Generation X
North America,Cuba,2015,male,5-14 years,4,636828,0.63,Cuba2015,,"1,233,454,080",8044,Generation Z
North America,Cuba,2015,male,55-74 years,394,1064263,37.02,Cuba2015,,"1,233,454,080",8044,Boomers
North America,Cuba,2015,male,75+ years,257,312547,82.23,Cuba2015,,"1,233,454,080",8044,Silent
North America,Grenada,2015,female,15-24 years,0,9880,0,Grenada2015,,"997,007,926",10290,Millenials
North America,Grenada,2015,female,25-34 years,0,10127,0,Grenada2015,,"997,007,926",10290,Millenials
North America,Grenada,2015,female,35-54 years,0,11086,0,Grenada2015,,"997,007,926",10290,Generation X
North America,Grenada,2015,female,5-14 years,0,8948,0,Grenada2015,,"997,007,926",10290,Generation Z
North America,Grenada,2015,female,55-74 years,0,6146,0,Grenada2015,,"997,007,926",10290,Boomers
North America,Grenada,2015,female,75+ years,0,2210,0,Grenada2015,,"997,007,926",10290,Silent
North America,Grenada,2015,male,15-24 years,0,10167,0,Grenada2015,,"997,007,926",10290,Millenials
North America,Grenada,2015,male,25-34 years,0,10597,0,Grenada2015,,"997,007,926",10290,Millenials
North America,Grenada,2015,male,35-54 years,0,11536,0,Grenada2015,,"997,007,926",10290,Generation X
North America,Grenada,2015,male,5-14 years,0,9409,0,Grenada2015,,"997,007,926",10290,Generation Z
North America,Grenada,2015,male,55-74 years,0,5483,0,Grenada2015,,"997,007,926",10290,Boomers
North America,Grenada,2015,male,75+ years,0,1303,0,Grenada2015,,"997,007,926",10290,Silent
North America,Guatemala,2015,female,15-24 years,83,1711787,4.85,Guatemala2015,,"-656,912,246",4472,Millenials
North America,Guatemala,2015,female,25-34 years,19,1313068,1.45,Guatemala2015,,"-656,912,246",4472,Millenials
North America,Guatemala,2015,female,35-54 years,20,1530419,1.31,Guatemala2015,,"-656,912,246",4472,Generation X
North America,Guatemala,2015,female,5-14 years,13,1906150,0.68,Guatemala2015,,"-656,912,246",4472,Generation Z
North America,Guatemala,2015,female,55-74 years,6,653079,0.92,Guatemala2015,,"-656,912,246",4472,Boomers
North America,Guatemala,2015,female,75+ years,3,167861,1.79,Guatemala2015,,"-656,912,246",4472,Silent
North America,Guatemala,2015,male,15-24 years,125,1753669,7.13,Guatemala2015,,"-656,912,246",4472,Millenials
North America,Guatemala,2015,male,25-34 years,86,1267501,6.79,Guatemala2015,,"-656,912,246",4472,Millenials
North America,Guatemala,2015,male,35-54 years,87,1295156,6.72,Guatemala2015,,"-656,912,246",4472,Generation X
North America,Guatemala,2015,male,5-14 years,11,1988348,0.55,Guatemala2015,,"-656,912,246",4472,Generation Z
North America,Guatemala,2015,male,55-74 years,32,537002,5.96,Guatemala2015,,"-656,912,246",4472,Boomers
North America,Guatemala,2015,male,75+ years,9,134357,6.7,Guatemala2015,,"-656,912,246",4472,Silent
North America,Mexico,2015,female,15-24 years,484,11354811,4.26,Mexico2015,,"1,391,567,951",10228,Millenials
North America,Mexico,2015,female,25-34 years,267,10079012,2.65,Mexico2015,,"1,391,567,951",10228,Millenials
North America,Mexico,2015,female,35-54 years,303,15940497,1.9,Mexico2015,,"1,391,567,951",10228,Generation X
North America,Mexico,2015,female,5-14 years,95,11261292,0.84,Mexico2015,,"1,391,567,951",10228,Generation Z
North America,Mexico,2015,female,55-74 years,88,7021916,1.25,Mexico2015,,"1,391,567,951",10228,Boomers
North America,Mexico,2015,female,75+ years,11,1915217,0.57,Mexico2015,,"1,391,567,951",10228,Silent
North America,Mexico,2015,male,15-24 years,1347,11676480,11.54,Mexico2015,,"1,391,567,951",10228,Millenials
North America,Mexico,2015,male,25-34 years,1195,10243158,11.67,Mexico2015,,"1,391,567,951",10228,Millenials
North America,Mexico,2015,male,35-54 years,1560,15181008,10.28,Mexico2015,,"1,391,567,951",10228,Generation X
North America,Mexico,2015,male,5-14 years,137,11790898,1.16,Mexico2015,,"1,391,567,951",10228,Generation Z
North America,Mexico,2015,male,55-74 years,584,6465941,9.03,Mexico2015,,"1,391,567,951",10228,Boomers
North America,Mexico,2015,male,75+ years,163,1427654,11.42,Mexico2015,,"1,391,567,951",10228,Silent
North America,Nicaragua,2015,female,15-24 years,41,581787,7.05,Nicaragua2015,,"-273,814,857",2303,Millenials
North America,Nicaragua,2015,female,25-34 years,19,541679,3.51,Nicaragua2015,,"-273,814,857",2303,Millenials
North America,Nicaragua,2015,female,35-54 years,14,692648,2.02,Nicaragua2015,,"-273,814,857",2303,Generation X
North America,Nicaragua,2015,female,5-14 years,7,592557,1.18,Nicaragua2015,,"-273,814,857",2303,Generation Z
North America,Nicaragua,2015,female,55-74 years,4,303372,1.32,Nicaragua2015,,"-273,814,857",2303,Boomers
North America,Nicaragua,2015,female,75+ years,0,75925,0,Nicaragua2015,,"-273,814,857",2303,Silent
North America,Nicaragua,2015,male,15-24 years,68,612707,11.1,Nicaragua2015,,"-273,814,857",2303,Millenials
North America,Nicaragua,2015,male,25-34 years,65,534310,12.17,Nicaragua2015,,"-273,814,857",2303,Millenials
North America,Nicaragua,2015,male,35-54 years,67,606317,11.05,Nicaragua2015,,"-273,814,857",2303,Generation X
North America,Nicaragua,2015,male,5-14 years,5,628588,0.8,Nicaragua2015,,"-273,814,857",2303,Generation Z
North America,Nicaragua,2015,male,55-74 years,18,250532,7.18,Nicaragua2015,,"-273,814,857",2303,Boomers
North America,Nicaragua,2015,male,75+ years,7,56061,12.49,Nicaragua2015,,"-273,814,857",2303,Silent
North America,Panama,2015,female,15-24 years,8,328479,2.44,Panama2015,,"-1,518,852,348",15158,Millenials
North America,Panama,2015,female,25-34 years,4,300748,1.33,Panama2015,,"-1,518,852,348",15158,Millenials
North America,Panama,2015,female,35-54 years,4,496986,0.8,Panama2015,,"-1,518,852,348",15158,Generation X
North America,Panama,2015,female,5-14 years,0,352852,0,Panama2015,,"-1,518,852,348",15158,Generation Z
North America,Panama,2015,female,55-74 years,3,243511,1.23,Panama2015,,"-1,518,852,348",15158,Boomers
North America,Panama,2015,female,75+ years,0,67619,0,Panama2015,,"-1,518,852,348",15158,Silent
North America,Panama,2015,male,15-24 years,16,338328,4.73,Panama2015,,"-1,518,852,348",15158,Millenials
North America,Panama,2015,male,25-34 years,26,306724,8.48,Panama2015,,"-1,518,852,348",15158,Millenials
North America,Panama,2015,male,35-54 years,26,495960,5.24,Panama2015,,"-1,518,852,348",15158,Generation X
North America,Panama,2015,male,5-14 years,1,367146,0.27,Panama2015,,"-1,518,852,348",15158,Generation Z
North America,Panama,2015,male,55-74 years,14,228981,6.11,Panama2015,,"-1,518,852,348",15158,Boomers
North America,Panama,2015,male,75+ years,8,56048,14.27,Panama2015,,"-1,518,852,348",15158,Silent
Oceania,Australia,2015,female,15-24 years,110,1526305,7.21,Australia2015,,"414,298,509",60656,Millenials
Oceania,Australia,2015,female,25-34 years,119,1747715,6.81,Australia2015,,"414,298,509",60656,Millenials
Oceania,Australia,2015,female,35-54 years,294,3203643,9.18,Australia2015,,"414,298,509",60656,Generation X
Oceania,Australia,2015,female,5-14 years,8,1428159,0.56,Australia2015,,"414,298,509",60656,Generation Z
Oceania,Australia,2015,female,55-74 years,152,2411343,6.3,Australia2015,,"414,298,509",60656,Boomers
Oceania,Australia,2015,female,75+ years,52,884347,5.88,Australia2015,,"414,298,509",60656,Silent
Oceania,Australia,2015,male,15-24 years,281,1608990,17.46,Australia2015,,"414,298,509",60656,Millenials
Oceania,Australia,2015,male,25-34 years,423,1762265,24,Australia2015,,"414,298,509",60656,Millenials
Oceania,Australia,2015,male,35-54 years,944,3149299,29.97,Australia2015,,"414,298,509",60656,Generation X
Oceania,Australia,2015,male,5-14 years,6,1507502,0.4,Australia2015,,"414,298,509",60656,Generation Z
Oceania,Australia,2015,male,55-74 years,457,2337430,19.55,Australia2015,,"414,298,509",60656,Boomers
Oceania,Australia,2015,male,75+ years,181,673787,26.86,Australia2015,,"414,298,509",60656,Silent
South America,Argentina,2015,female,15-24 years,153,3394201,4.51,Argentina2015,,"2,043,798,565",14981,Millenials
South America,Argentina,2015,female,25-34 years,114,3235582,3.52,Argentina2015,,"2,043,798,565",14981,Millenials
South America,Argentina,2015,female,35-54 years,166,5301368,3.13,Argentina2015,,"2,043,798,565",14981,Generation X
South America,Argentina,2015,female,5-14 years,19,3549219,0.54,Argentina2015,,"2,043,798,565",14981,Generation Z
South America,Argentina,2015,female,55-74 years,125,3520779,3.55,Argentina2015,,"2,043,798,565",14981,Boomers
South America,Argentina,2015,female,75+ years,27,1344980,2.01,Argentina2015,,"2,043,798,565",14981,Silent
South America,Argentina,2015,male,15-24 years,656,3500580,18.74,Argentina2015,,"2,043,798,565",14981,Millenials
South America,Argentina,2015,male,25-34 years,465,3289927,14.13,Argentina2015,,"2,043,798,565",14981,Millenials
South America,Argentina,2015,male,35-54 years,633,5166179,12.25,Argentina2015,,"2,043,798,565",14981,Generation X
South America,Argentina,2015,male,5-14 years,39,3672155,1.06,Argentina2015,,"2,043,798,565",14981,Generation Z
South America,Argentina,2015,male,55-74 years,431,3011963,14.31,Argentina2015,,"2,043,798,565",14981,Boomers
South America,Argentina,2015,male,75+ years,245,712691,34.38,Argentina2015,,"2,043,798,565",14981,Silent
South America,Brazil,2015,female,15-24 years,397,17047218,2.33,Brazil2015,,"-1,671,890,579",9431,Millenials
South America,Brazil,2015,female,25-34 years,466,17546090,2.66,Brazil2015,,"-1,671,890,579",9431,Millenials
South America,Brazil,2015,female,35-54 years,910,28461855,3.2,Brazil2015,,"-1,671,890,579",9431,Generation X
South America,Brazil,2015,female,5-14 years,56,15430579,0.36,Brazil2015,,"-1,671,890,579",9431,Generation Z
South America,Brazil,2015,female,55-74 years,479,15122216,3.17,Brazil2015,,"-1,671,890,579",9431,Boomers
South America,Brazil,2015,female,75+ years,89,3802086,2.34,Brazil2015,,"-1,671,890,579",9431,Silent
South America,Brazil,2015,male,15-24 years,1389,17569045,7.91,Brazil2015,,"-1,671,890,579",9431,Millenials
South America,Brazil,2015,male,25-34 years,1897,17625976,10.76,Brazil2015,,"-1,671,890,579",9431,Millenials
South America,Brazil,2015,male,35-54 years,3238,26989063,12,Brazil2015,,"-1,671,890,579",9431,Generation X
South America,Brazil,2015,male,5-14 years,79,16057040,0.49,Brazil2015,,"-1,671,890,579",9431,Generation Z
South America,Brazil,2015,male,55-74 years,1693,12987357,13.04,Brazil2015,,"-1,671,890,579",9431,Boomers
South America,Brazil,2015,male,75+ years,470,2448560,19.19,Brazil2015,,"-1,671,890,579",9431,Silent
South America,Chile,2015,female,15-24 years,64,1343941,4.76,Chile2015,,"-813,658,134",14729,Millenials
South America,Chile,2015,female,25-34 years,66,1359598,4.85,Chile2015,,"-813,658,134",14729,Millenials
South America,Chile,2015,female,35-54 years,136,2431495,5.59,Chile2015,,"-813,658,134",14729,Generation X
South America,Chile,2015,female,5-14 years,13,1228869,1.06,Chile2015,,"-813,658,134",14729,Generation Z
South America,Chile,2015,female,55-74 years,78,1544550,5.05,Chile2015,,"-813,658,134",14729,Boomers
South America,Chile,2015,female,75+ years,21,470618,4.46,Chile2015,,"-813,658,134",14729,Silent
South America,Chile,2015,male,15-24 years,224,1400822,15.99,Chile2015,,"-813,658,134",14729,Millenials
South America,Chile,2015,male,25-34 years,296,1406921,21.04,Chile2015,,"-813,658,134",14729,Millenials
South America,Chile,2015,male,35-54 years,513,2426719,21.14,Chile2015,,"-813,658,134",14729,Generation X
South America,Chile,2015,male,5-14 years,9,1275612,0.71,Chile2015,,"-813,658,134",14729,Generation Z
South America,Chile,2015,male,55-74 years,301,1394272,21.59,Chile2015,,"-813,658,134",14729,Boomers
South America,Chile,2015,male,75+ years,117,282308,41.44,Chile2015,,"-813,658,134",14729,Silent
South America,Colombia,2015,female,15-24 years,176,4070390,4.32,Colombia2015,,"-538,184,595",6552,Millenials
South America,Colombia,2015,female,25-34 years,111,4031995,2.75,Colombia2015,,"-538,184,595",6552,Millenials
South America,Colombia,2015,female,35-54 years,96,6566323,1.46,Colombia2015,,"-538,184,595",6552,Generation X
South America,Colombia,2015,female,5-14 years,44,3904896,1.13,Colombia2015,,"-538,184,595",6552,Generation Z
South America,Colombia,2015,female,55-74 years,45,3367078,1.34,Colombia2015,,"-538,184,595",6552,Boomers
South America,Colombia,2015,female,75+ years,10,715044,1.4,Colombia2015,,"-538,184,595",6552,Silent
South America,Colombia,2015,male,15-24 years,473,4197599,11.27,Colombia2015,,"-538,184,595",6552,Millenials
South America,Colombia,2015,male,25-34 years,379,3994717,9.49,Colombia2015,,"-538,184,595",6552,Millenials
South America,Colombia,2015,male,35-54 years,560,6143478,9.12,Colombia2015,,"-538,184,595",6552,Generation X
South America,Colombia,2015,male,5-14 years,39,4070023,0.96,Colombia2015,,"-538,184,595",6552,Generation Z
South America,Colombia,2015,male,55-74 years,317,2926656,10.83,Colombia2015,,"-538,184,595",6552,Boomers
South America,Colombia,2015,male,75+ years,82,502228,16.33,Colombia2015,,"-538,184,595",6552,Silent
South America,Ecuador,2015,female,15-24 years,110,1448112,7.6,Ecuador2015,,"506,133,192",6832,Millenials
South America,Ecuador,2015,female,25-34 years,56,1283175,4.36,Ecuador2015,,"506,133,192",6832,Millenials
South America,Ecuador,2015,female,35-54 years,46,1876229,2.45,Ecuador2015,,"506,133,192",6832,Generation X
South America,Ecuador,2015,female,5-14 years,27,1505127,1.79,Ecuador2015,,"506,133,192",6832,Generation Z
South America,Ecuador,2015,female,55-74 years,22,932718,2.36,Ecuador2015,,"506,133,192",6832,Boomers
South America,Ecuador,2015,female,75+ years,5,241437,2.07,Ecuador2015,,"506,133,192",6832,Silent
South America,Ecuador,2015,male,15-24 years,234,1492713,15.68,Ecuador2015,,"506,133,192",6832,Millenials
South America,Ecuador,2015,male,25-34 years,185,1293193,14.31,Ecuador2015,,"506,133,192",6832,Millenials
South America,Ecuador,2015,male,35-54 years,205,1833181,11.18,Ecuador2015,,"506,133,192",6832,Generation X
South America,Ecuador,2015,male,5-14 years,35,1569519,2.23,Ecuador2015,,"506,133,192",6832,Generation Z
South America,Ecuador,2015,male,55-74 years,108,867314,12.45,Ecuador2015,,"506,133,192",6832,Boomers
South America,Ecuador,2015,male,75+ years,40,191306,20.91,Ecuador2015,,"506,133,192",6832,Silent
South America,Uruguay,2015,female,15-24 years,17,255067,6.66,Uruguay2015,,"1,734,696,670",16696,Millenials
South America,Uruguay,2015,female,25-34 years,23,232133,9.91,Uruguay2015,,"1,734,696,670",16696,Millenials
South America,Uruguay,2015,female,35-54 years,38,440475,8.63,Uruguay2015,,"1,734,696,670",16696,Generation X
South America,Uruguay,2015,female,5-14 years,2,241598,0.83,Uruguay2015,,"1,734,696,670",16696,Generation Z
South America,Uruguay,2015,female,55-74 years,34,327405,10.38,Uruguay2015,,"1,734,696,670",16696,Boomers
South America,Uruguay,2015,female,75+ years,17,160620,10.58,Uruguay2015,,"1,734,696,670",16696,Silent
South America,Uruguay,2015,male,15-24 years,74,264562,27.97,Uruguay2015,,"1,734,696,670",16696,Millenials
South America,Uruguay,2015,male,25-34 years,96,235597,40.75,Uruguay2015,,"1,734,696,670",16696,Millenials
South America,Uruguay,2015,male,35-54 years,135,423963,31.84,Uruguay2015,,"1,734,696,670",16696,Generation X
South America,Uruguay,2015,male,5-14 years,3,252509,1.19,Uruguay2015,,"1,734,696,670",16696,Generation Z
South America,Uruguay,2015,male,55-74 years,133,277870,47.86,Uruguay2015,,"1,734,696,670",16696,Boomers
South America,Uruguay,2015,male,75+ years,58,78996,73.42,Uruguay2015,,"1,734,696,670",16696,Silent
